school,code,district,api,api_old,school_latitude,school_longitude,crime_caseID,date_time,crime,crime_latitude,crime_longitude,url,description
Alamo Elementary,38684786040695,San Francisco Unified,909,896,37.783,-122.48226,120279779,2012-04-07T18:00:00-07:00,Burglary,37.783654,-122.482889,http://sanfrancisco.crimespotting.org/crime/2012-04-07/Burglary/79930,BURGLARY;STORE UNDER CONSTRUCTION&UNLAWFUL ENTRY
Alamo Elementary,38684786040695,San Francisco Unified,909,896,37.783,-122.48226,120318888,2012-04-21T20:00:00-07:00,Burglary,37.784004,-122.483014,http://sanfrancisco.crimespotting.org/crime/2012-04-21/Burglary/82490,BURGLARY OF APARTMENT HOUSE&UNLAWFUL ENTRY
Alamo Elementary,38684786040695,San Francisco Unified,909,896,37.783,-122.48226,110644182,2011-08-12T01:00:00-07:00,Vehicle Theft,37.783154,-122.481592,http://sanfrancisco.crimespotting.org/crime/2011-08-12/Vehicle_Theft/511859,STOLEN AUTOMOBILE
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,120146178,2012-02-21T07:30:00-08:00,Burglary,37.788327,-122.438126,http://sanfrancisco.crimespotting.org/crime/2012-02-21/Burglary/69219,BURGLARY OF APARTMENT HOUSE&FORCIBLE ENTRY
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,126036850,2012-03-17T06:00:00-07:00,Theft,37.788279,-122.438776,http://sanfrancisco.crimespotting.org/crime/2012-03-17/Theft/76269,GRAND THEFT FROM LOCKED AUTO
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,110887683,2011-11-03T08:56:00-07:00,Theft,37.788247,-122.439903,http://sanfrancisco.crimespotting.org/crime/2011-11-03/Theft/641,Attempted theft from a building
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,111030340,2011-12-26T08:30:00-08:00,Burglary,37.789277,-122.438935,http://sanfrancisco.crimespotting.org/crime/2011-12-26/Burglary/43222,BURGLARY OF APARTMENT HOUSE&ATT FORCIBLE ENTRY
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,110781499,2011-09-27T19:00:00-07:00,Theft,37.78917,-122.438982,http://sanfrancisco.crimespotting.org/crime/2011-09-27/Theft/335,Grand theft from a building
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,120167146,2012-02-28T17:15:00-08:00,Theft,37.788379,-122.440364,http://sanfrancisco.crimespotting.org/crime/2012-02-28/Theft/70391,PETTY THEFT FROM LOCKED AUTO
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,120313189,2012-04-20T13:55:00-07:00,Simple Assault,37.788315,-122.438758,http://sanfrancisco.crimespotting.org/crime/2012-04-20/Simple_Assault/82199,BATTERY
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,126037541,2012-03-17T22:00:00-07:00,Theft,37.788279,-122.438776,http://sanfrancisco.crimespotting.org/crime/2012-03-17/Theft/76276,GRAND THEFT FROM LOCKED AUTO
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,120411636,2012-05-21T16:30:00-07:00,Theft,37.787323,-122.438585,http://sanfrancisco.crimespotting.org/crime/2012-05-21/Theft/130700,PETTY THEFT FROM LOCKED AUTO
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,120068964,2012-01-25T14:30:00-08:00,Narcotics,37.788315,-122.438758,http://sanfrancisco.crimespotting.org/crime/2012-01-25/Narcotics/53229,POSSESSION OF COCAINE
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,116143863,2011-11-12T22:00:00-08:00,Theft,37.788067,-122.440443,http://sanfrancisco.crimespotting.org/crime/2011-11-12/Theft/701,Grand theft from locked auto
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,126033533,2012-03-04T17:00:00-08:00,Vandalism,37.788279,-122.438776,http://sanfrancisco.crimespotting.org/crime/2012-03-04/Vandalism/74005,MALICIOUS MISCHIEF&VANDALISM
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,120149138,2012-02-22T11:00:00-08:00,Simple Assault,37.788067,-122.440443,http://sanfrancisco.crimespotting.org/crime/2012-02-22/Simple_Assault/69277,BATTERY
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,110846510,2011-10-17T07:45:00-07:00,Theft,37.788192,-122.439191,http://sanfrancisco.crimespotting.org/crime/2011-10-17/Theft/514,Petty theft from a building
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,126022116,2012-02-14T19:00:00-08:00,Theft,37.788067,-122.440443,http://sanfrancisco.crimespotting.org/crime/2012-02-14/Theft/56925,GRAND THEFT FROM LOCKED AUTO
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,120297016,2012-04-13T17:30:00-07:00,Theft,37.787297,-122.438522,http://sanfrancisco.crimespotting.org/crime/2012-04-13/Theft/80981,PETTY THEFT FROM A BUILDING
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,110852608,2011-10-19T18:30:00-07:00,Vehicle Theft,37.788461,-122.438212,http://sanfrancisco.crimespotting.org/crime/2011-10-19/Vehicle_Theft/539,Stolen truck
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,110647528,2011-08-01T12:00:00-07:00,Theft,37.788315,-122.438758,http://sanfrancisco.crimespotting.org/crime/2011-08-01/Theft/509919,PETTY THEFT FROM A BUILDING
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,110954834,2011-11-22T20:30:00-08:00,Burglary,37.78917,-122.438982,http://sanfrancisco.crimespotting.org/crime/2011-11-22/Burglary/9175,BURGLARY OF APARTMENT HOUSE&UNLAWFUL ENTRY
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,116160390,2011-12-16T22:00:00-08:00,Vandalism,37.787323,-122.438585,http://sanfrancisco.crimespotting.org/crime/2011-12-16/Vandalism/13318,MALICIOUS MISCHIEF&VANDALISM
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,120191753,2012-03-07T18:30:00-08:00,Burglary,37.787174,-122.439494,http://sanfrancisco.crimespotting.org/crime/2012-03-07/Burglary/71521,BURGLARY OF APARTMENT HOUSE&FORCIBLE ENTRY
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,120333416,2012-04-26T11:32:00-07:00,Theft,37.788192,-122.439191,http://sanfrancisco.crimespotting.org/crime/2012-04-26/Theft/83403,GRAND THEFT FROM A BUILDING (UNFOUNDED)
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,120124538,2012-02-12T21:00:00-08:00,Theft,37.788323,-122.438159,http://sanfrancisco.crimespotting.org/crime/2012-02-12/Theft/56654,GRAND THEFT FROM A BUILDING
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,110704645,2011-09-02T08:33:00-07:00,Disturbing the Peace,37.788315,-122.438758,http://sanfrancisco.crimespotting.org/crime/2011-09-02/Disturbing_The_Peace/515440,DISTURBING THE PEACE
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,120413319,2012-05-24T20:39:00-07:00,Theft,37.78925,-122.438832,http://sanfrancisco.crimespotting.org/crime/2012-05-24/Theft/131056,GRAND THEFT FROM LOCKED AUTO
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,126007390,2012-01-10T21:00:00-08:00,Theft,37.788308,-122.438808,http://sanfrancisco.crimespotting.org/crime/2012-01-10/Theft/50642,GRAND THEFT FROM LOCKED AUTO
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,110739733,2011-09-09T20:00:00-07:00,Theft,37.788315,-122.438758,http://sanfrancisco.crimespotting.org/crime/2011-09-09/Theft/178,Petty theft from a building
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,126011523,2012-01-21T19:00:00-08:00,Theft,37.787368,-122.439105,http://sanfrancisco.crimespotting.org/crime/2012-01-21/Theft/52575,GRAND THEFT FROM LOCKED AUTO
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,110839214,2011-10-17T21:00:00-07:00,Theft,37.788327,-122.438126,http://sanfrancisco.crimespotting.org/crime/2011-10-17/Theft/511,Grand theft auto strip
Cobb (William L.) Elementary,38684786040968,San Francisco Unified,713,755,37.7882,-122.43919,120285221,2012-04-09T19:00:00-07:00,Theft,37.7882,-122.438516,http://sanfrancisco.crimespotting.org/crime/2012-04-09/Theft/80276,GRAND THEFT FROM A BUILDING
Yu (Alice Fong) Elementary,38684786113245,San Francisco Unified,954,955,37.759409,-122.46928,120076070,2012-01-27T00:30:00-08:00,Simple Assault,37.759669,-122.468195,http://sanfrancisco.crimespotting.org/crime/2012-01-27/Simple_Assault/53672,THREATS AGAINST LIFE
Yu (Alice Fong) Elementary,38684786113245,San Francisco Unified,954,955,37.759409,-122.46928,110840891,2011-10-18T09:00:00-07:00,Vehicle Theft,37.760169,-122.469263,http://sanfrancisco.crimespotting.org/crime/2011-10-18/Vehicle_Theft/3000,STOLEN AUTOMOBILE
Yu (Alice Fong) Elementary,38684786113245,San Francisco Unified,954,955,37.759409,-122.46928,110639058,2011-08-09T22:00:00-07:00,Burglary,37.759401,-122.46925,http://sanfrancisco.crimespotting.org/crime/2011-08-09/Burglary/511282,BURGLARY&ATTEMPTED FORCIBLE ENTRY
Yu (Alice Fong) Elementary,38684786113245,San Francisco Unified,954,955,37.759409,-122.46928,116135020,2011-10-21T00:01:00-07:00,Theft,37.759829,-122.470452,http://sanfrancisco.crimespotting.org/crime/2011-10-21/Theft/3506,GRAND THEFT FROM LOCKED AUTO
Yu (Alice Fong) Elementary,38684786113245,San Francisco Unified,954,955,37.759409,-122.46928,110641348,2011-08-11T07:15:00-07:00,Burglary,37.759401,-122.46925,http://sanfrancisco.crimespotting.org/crime/2011-08-11/Burglary/511566,BURGLARY&UNLAWFUL ENTRY
Yu (Alice Fong) Elementary,38684786113245,San Francisco Unified,954,955,37.759409,-122.46928,110922336,2011-11-15T18:05:00-08:00,Theft,37.759669,-122.468195,http://sanfrancisco.crimespotting.org/crime/2011-11-15/Theft/7982,PETTY THEFT FROM A BUILDING (LOCATED)
Yu (Alice Fong) Elementary,38684786113245,San Francisco Unified,954,955,37.759409,-122.46928,110671856,2011-08-20T16:00:00-07:00,Vehicle Theft,37.760169,-122.469262,http://sanfrancisco.crimespotting.org/crime/2011-08-20/Vehicle_Theft/513289,STOLEN AUTOMOBILE
Yu (Alice Fong) Elementary,38684786113245,San Francisco Unified,954,955,37.759409,-122.46928,120369916,2012-05-05T19:50:00-07:00,Theft,37.759251,-122.470273,http://sanfrancisco.crimespotting.org/crime/2012-05-05/Theft/85099,GRAND THEFT FROM PERSON
Yu (Alice Fong) Elementary,38684786113245,San Francisco Unified,954,955,37.759409,-122.46928,120353276,2012-05-03T19:00:00-07:00,Vehicle Theft,37.759532,-122.470431,http://sanfrancisco.crimespotting.org/crime/2012-05-03/Vehicle_Theft/84710,STOLEN AUTOMOBILE
Yu (Alice Fong) Elementary,38684786113245,San Francisco Unified,954,955,37.759409,-122.46928,110647590,2011-08-13T11:55:00-07:00,Theft,37.759401,-122.46925,http://sanfrancisco.crimespotting.org/crime/2011-08-13/Theft/511935,GRAND THEFT OF PROPERTY
Yu (Alice Fong) Elementary,38684786113245,San Francisco Unified,954,955,37.759409,-122.46928,116160099,2011-12-16T19:00:00-08:00,Theft,37.758394,-122.469562,http://sanfrancisco.crimespotting.org/crime/2011-12-16/Theft/13315,PETTY THEFT OF PROPERTY
Yu (Alice Fong) Elementary,38684786113245,San Francisco Unified,954,955,37.759409,-122.46928,111012718,2011-12-18T21:00:00-08:00,Vehicle Theft,37.758304,-122.46913,http://sanfrancisco.crimespotting.org/crime/2011-12-18/Vehicle_Theft/13684,STOLEN AUTOMOBILE
Yu (Alice Fong) Elementary,38684786113245,San Francisco Unified,954,955,37.759409,-122.46928,111034057,2011-12-24T13:59:00-08:00,Vandalism,37.759562,-122.468102,http://sanfrancisco.crimespotting.org/crime/2011-12-24/Vandalism/43027,MALICIOUS MISCHIEF&GRAFFITI
Yu (Alice Fong) Elementary,38684786113245,San Francisco Unified,954,955,37.759409,-122.46928,110644198,2011-08-11T19:00:00-07:00,Burglary,37.759401,-122.46925,http://sanfrancisco.crimespotting.org/crime/2011-08-11/Burglary/511659,BURGLARY&UNLAWFUL ENTRY
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,110915262,2011-11-09T12:00:00-08:00,Theft,37.721503,-122.428481,http://sanfrancisco.crimespotting.org/crime/2011-11-09/Theft/6961,PETTY THEFT FROM A BUILDING
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,120192109,2012-03-07T22:00:00-08:00,Vehicle Theft,37.72156,-122.429649,http://sanfrancisco.crimespotting.org/crime/2012-03-07/Vehicle_Theft/74478,STOLEN AUTOMOBILE
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,120212519,2012-03-13T09:00:00-07:00,Theft,37.719605,-122.428852,http://sanfrancisco.crimespotting.org/crime/2012-03-13/Theft/75571,GRAND THEFT PICKPOCKET
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,110746960,2011-09-02T17:01:00-07:00,Theft,37.720769,-122.429036,http://sanfrancisco.crimespotting.org/crime/2011-09-02/Theft/515506,GRAND THEFT FROM A BUILDING (UNFOUNDED)
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,110914894,2011-11-13T06:51:00-08:00,Burglary,37.7216,-122.428441,http://sanfrancisco.crimespotting.org/crime/2011-11-13/Burglary/7560,BURGLARY OF APARTMENT HOUSE&UNLAWFUL ENTRY
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,111024111,2011-12-23T06:05:00-08:00,Robbery,37.720585,-122.428311,http://sanfrancisco.crimespotting.org/crime/2011-12-23/Robbery/14374,ROBBERY ON THE STREET WITH A KNIFE
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,110865742,2011-10-26T22:17:00-07:00,Simple Assault,37.720312,-122.429591,http://sanfrancisco.crimespotting.org/crime/2011-10-26/Simple_Assault/4325,THREATS AGAINST LIFE (ARREST&BOOKED)
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,110796799,2011-10-02T19:30:00-07:00,Vehicle Theft,37.720764,-122.430248,http://sanfrancisco.crimespotting.org/crime/2011-10-02/Vehicle_Theft/509288,STOLEN AUTOMOBILE
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,120246223,2012-03-26T22:15:00-07:00,Robbery,37.721629,-122.428484,http://sanfrancisco.crimespotting.org/crime/2012-03-26/Robbery/77863,ATTEMPTED ROBBERY ON THE STREET WITH A GUN
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,110778082,2011-09-26T22:00:00-07:00,Vehicle Theft,37.721635,-122.428431,http://sanfrancisco.crimespotting.org/crime/2011-09-26/Vehicle_Theft/508019,STOLEN AND RECOVERED VEHICLE
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,110910109,2011-11-11T12:08:00-08:00,Simple Assault,37.720845,-122.429188,http://sanfrancisco.crimespotting.org/crime/2011-11-11/Simple_Assault/7214,BATTERY (ARREST&BOOKED)
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,120409590,2012-05-22T07:45:00-07:00,Vandalism,37.720295,-122.428207,http://sanfrancisco.crimespotting.org/crime/2012-05-22/Vandalism/159299,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,110647211,2011-08-13T08:45:00-07:00,Simple Assault,37.72199,-122.429259,http://sanfrancisco.crimespotting.org/crime/2011-08-13/Simple_Assault/511928,THREATS AGAINST LIFE
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,120444386,2012-05-29T14:00:00-07:00,Vandalism,37.720769,-122.429036,http://sanfrancisco.crimespotting.org/crime/2012-05-29/Vandalism/203046,MALICIOUS MISCHIEF&BREAKING WINDOWS
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,120264300,2012-04-02T18:00:00-07:00,Vehicle Theft,37.721097,-122.429899,http://sanfrancisco.crimespotting.org/crime/2012-04-02/Vehicle_Theft/79061,STOLEN AUTOMOBILE
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,110747946,2011-09-16T20:00:00-07:00,Simple Assault,37.719825,-122.429311,http://sanfrancisco.crimespotting.org/crime/2011-09-16/Simple_Assault/506052,THREATS AGAINST LIFE
Cleveland Elementary,38684786040836,San Francisco Unified,676,665,37.720749,-122.42907,120248445,2012-03-23T15:00:00-07:00,Vehicle Theft,37.721852,-122.429155,http://sanfrancisco.crimespotting.org/crime/2012-03-23/Vehicle_Theft/77388,STOLEN AUTOMOBILE
Glen Park Elementary,38684786041073,San Francisco Unified,777,754,37.73311,-122.43612,120422724,2012-05-27T22:30:00-07:00,Vandalism,37.733842,-122.436249,http://sanfrancisco.crimespotting.org/crime/2012-05-27/Vandalism/160073,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Glen Park Elementary,38684786041073,San Francisco Unified,777,754,37.73311,-122.43612,110952399,2011-11-26T18:30:00-08:00,Vehicle Theft,37.732784,-122.435146,http://sanfrancisco.crimespotting.org/crime/2011-11-26/Vehicle_Theft/9895,STOLEN AUTOMOBILE
Glen Park Elementary,38684786041073,San Francisco Unified,777,754,37.73311,-122.43612,110773559,2011-09-24T19:00:00-07:00,Theft,37.733706,-122.435045,http://sanfrancisco.crimespotting.org/crime/2011-09-24/Theft/507605,PETTY THEFT FROM LOCKED AUTO
Glen Park Elementary,38684786041073,San Francisco Unified,777,754,37.73311,-122.43612,120005734,2012-01-02T20:00:00-08:00,Vehicle Theft,37.732496,-122.435602,http://sanfrancisco.crimespotting.org/crime/2012-01-02/Vehicle_Theft/44205,STOLEN AUTOMOBILE
Glen Park Elementary,38684786041073,San Francisco Unified,777,754,37.73311,-122.43612,120416749,2012-05-25T19:30:00-07:00,Burglary,37.733013,-122.435075,http://sanfrancisco.crimespotting.org/crime/2012-05-25/Burglary/159739,BURGLARY OF RESIDENCE&ATTEMPTED FORCIBLE ENTRY
Glen Park Elementary,38684786041073,San Francisco Unified,777,754,37.73311,-122.43612,110868382,2011-10-27T05:30:00-07:00,Vehicle Theft,37.732387,-122.435413,http://sanfrancisco.crimespotting.org/crime/2011-10-27/Vehicle_Theft/4597,STOLEN TRUCK
Glen Park Elementary,38684786041073,San Francisco Unified,777,754,37.73311,-122.43612,110749403,2011-09-16T19:00:00-07:00,Theft,37.732271,-122.436681,http://sanfrancisco.crimespotting.org/crime/2011-09-16/Theft/506115,GRAND THEFT FROM UNLOCKED AUTO
Glen Park Elementary,38684786041073,San Francisco Unified,777,754,37.73311,-122.43612,110893066,2011-11-04T14:00:00-07:00,Vehicle Theft,37.733874,-122.435839,http://sanfrancisco.crimespotting.org/crime/2011-11-04/Vehicle_Theft/6163,STOLEN AUTOMOBILE
Glen Park Elementary,38684786041073,San Francisco Unified,777,754,37.73311,-122.43612,110959759,2011-11-29T21:45:00-08:00,Robbery,37.732784,-122.435146,http://sanfrancisco.crimespotting.org/crime/2011-11-29/Robbery/10341,ROBBERY ON THE STREET&STRONGARM
Glen Park Elementary,38684786041073,San Francisco Unified,777,754,37.73311,-122.43612,120221015,2012-03-18T12:08:00-07:00,Disturbing the Peace,37.731882,-122.435998,http://sanfrancisco.crimespotting.org/crime/2012-03-18/Disturbing_The_Peace/76460,DISTURBING THE PEACE
Glen Park Elementary,38684786041073,San Francisco Unified,777,754,37.73311,-122.43612,120227546,2012-03-20T08:30:00-07:00,Burglary,37.734201,-122.435594,http://sanfrancisco.crimespotting.org/crime/2012-03-20/Burglary/76739,BURGLARY OF APARTMENT HOUSE&FORCIBLE ENTRY
Glen Park Elementary,38684786041073,San Francisco Unified,777,754,37.73311,-122.43612,126048764,2012-04-08T22:00:00-07:00,Vandalism,37.734074,-122.436676,http://sanfrancisco.crimespotting.org/crime/2012-04-08/Vandalism/80155,MALICIOUS MISCHIEF&VANDALISM
Glen Park Elementary,38684786041073,San Francisco Unified,777,754,37.73311,-122.43612,120325695,2012-04-24T14:00:00-07:00,Vehicle Theft,37.733112,-122.436035,http://sanfrancisco.crimespotting.org/crime/2012-04-24/Vehicle_Theft/83117,STOLEN AUTOMOBILE
Glen Park Elementary,38684786041073,San Francisco Unified,777,754,37.73311,-122.43612,120115957,2012-02-05T15:00:00-08:00,Vehicle Theft,37.733986,-122.43583,http://sanfrancisco.crimespotting.org/crime/2012-02-05/Vehicle_Theft/55386,STOLEN MOTORCYCLE
Glen Park Elementary,38684786041073,San Francisco Unified,777,754,37.73311,-122.43612,110644148,2011-08-11T18:00:00-07:00,Theft,37.734059,-122.436947,http://sanfrancisco.crimespotting.org/crime/2011-08-11/Theft/511670,GRAND THEFT BICYCLE
Feinstein (Dianne) Elementary,38684780111427,San Francisco Unified,873,889,37.739963,-122.48189,126029695,2012-03-04T00:05:00-08:00,Vandalism,37.73904,-122.481857,http://sanfrancisco.crimespotting.org/crime/2012-03-04/Vandalism/73978,MALICIOUS MISCHIEF&VANDALISM
Feinstein (Dianne) Elementary,38684780111427,San Francisco Unified,873,889,37.739963,-122.48189,110640895,2011-08-11T05:54:00-07:00,Simple Assault,37.74076,-122.482019,http://sanfrancisco.crimespotting.org/crime/2011-08-11/Simple_Assault/511668,AGGRAVATED ASSAULT WITH BODILY FORCE
Feinstein (Dianne) Elementary,38684780111427,San Francisco Unified,873,889,37.739963,-122.48189,120267627,2012-03-23T17:00:00-07:00,Theft,37.739954,-122.481879,http://sanfrancisco.crimespotting.org/crime/2012-03-23/Theft/77406,PETTY THEFT FROM A BUILDING
Feinstein (Dianne) Elementary,38684780111427,San Francisco Unified,873,889,37.739963,-122.48189,110795309,2011-10-02T13:45:00-07:00,Simple Assault,37.739954,-122.481879,http://sanfrancisco.crimespotting.org/crime/2011-10-02/Simple_Assault/509159,BATTERY
Feinstein (Dianne) Elementary,38684780111427,San Francisco Unified,873,889,37.739963,-122.48189,120147041,2012-02-20T23:47:00-08:00,Simple Assault,37.74076,-122.482019,http://sanfrancisco.crimespotting.org/crime/2012-02-20/Simple_Assault/69058,THREATS AGAINST LIFE
Feinstein (Dianne) Elementary,38684780111427,San Francisco Unified,873,889,37.739963,-122.48189,111008187,2011-12-17T14:20:00-08:00,Simple Assault,37.740966,-122.481949,http://sanfrancisco.crimespotting.org/crime/2011-12-17/Simple_Assault/13419,THREATS AGAINST LIFE
Redding Elementary,38684786041511,San Francisco Unified,838,832,37.789753,-122.41922,120058288,2012-01-21T21:58:00-08:00,Simple Assault,37.78894,-122.41869,http://sanfrancisco.crimespotting.org/crime/2012-01-21/Simple_Assault/52609,BATTERY
Redding Elementary,38684786041511,San Francisco Unified,838,832,37.789753,-122.41922,110982001,2011-12-08T02:00:00-08:00,Simple Assault,37.789229,-122.420373,http://sanfrancisco.crimespotting.org/crime/2011-12-08/Simple_Assault/11836,BATTERY
Redding Elementary,38684786041511,San Francisco Unified,838,832,37.789753,-122.41922,120174765,2012-02-25T09:00:00-08:00,Robbery,37.790776,-122.419398,http://sanfrancisco.crimespotting.org/crime/2012-02-25/Robbery/69961,ROBBERY&BODILY FORCE
Redding Elementary,38684786041511,San Francisco Unified,838,832,37.789753,-122.41922,116142467,2011-11-08T06:25:00-08:00,Theft,37.78891,-122.418658,http://sanfrancisco.crimespotting.org/crime/2011-11-08/Theft/6712,PETTY THEFT OF PROPERTY
Redding Elementary,38684786041511,San Francisco Unified,838,832,37.789753,-122.41922,110645049,2011-08-12T14:15:00-07:00,Vehicle Theft,37.788922,-122.418618,http://sanfrancisco.crimespotting.org/crime/2011-08-12/Vehicle_Theft/511877,STOLEN TRUCK (UNFOUNDED)
Redding Elementary,38684786041511,San Francisco Unified,838,832,37.789753,-122.41922,120119783,2012-02-12T03:15:00-08:00,Simple Assault,37.78891,-122.418658,http://sanfrancisco.crimespotting.org/crime/2012-02-12/Simple_Assault/56570,AGGRAVATED ASSAULT WITH A KNIFE
