school,code,district,api,api_old,school_latitude,school_longitude,crime_caseID,date_time,crime,crime_latitude,crime_longitude,url,description
Alamo Elementary,38684786040695,San Francisco Unified,913,897,37.783,-122.48226,96028553,2009-04-16T11:00:00-07:00,Theft,37.783032,-122.48276,http://sanfrancisco.crimespotting.org/crime/2009-04-16/Theft/645213,PETTY THEFT OF PROPERTY (ARREST&BOOKED)
Alamo Elementary,38684786040695,San Francisco Unified,913,897,37.783,-122.48226,90438201,2009-04-24T16:40:00-07:00,Burglary,37.783032,-122.48276,http://sanfrancisco.crimespotting.org/crime/2009-04-24/Burglary/647066,BURGLARY&UNLAWFUL ENTRY
Alamo Elementary,38684786040695,San Francisco Unified,913,897,37.783,-122.48226,90364004,2009-04-07T14:15:00-07:00,Simple Assault,37.782177,-122.482105,http://sanfrancisco.crimespotting.org/crime/2009-04-07/Simple_Assault/643364,THREATENING PHONE CALL(S)
Alamo Elementary,38684786040695,San Francisco Unified,913,897,37.783,-122.48226,80939394,2008-09-02T18:00:00-07:00,Burglary,37.782744,-122.48166,http://sanfrancisco.crimespotting.org/crime/2008-09-02/Burglary/751491,BURGLARY OF APARTMENT HOUSE&UNLAWFUL ENTRY
Alamo Elementary,38684786040695,San Francisco Unified,913,897,37.783,-122.48226,90398445,2009-04-16T08:40:00-07:00,Theft,37.783032,-122.48276,http://sanfrancisco.crimespotting.org/crime/2009-04-16/Theft/645193,PETTY THEFT FROM A BUILDING (ARREST&BOOKED)
Alamo Elementary,38684786040695,San Francisco Unified,913,897,37.783,-122.48226,90411451,2009-04-20T10:11:00-07:00,Narcotics,37.78212,-122.482737,http://sanfrancisco.crimespotting.org/crime/2009-04-20/Narcotics/646110,POSSESSION OF MARIJUANA (ARREST&CITED)
Alamo Elementary,38684786040695,San Francisco Unified,913,897,37.783,-122.48226,81077101,2008-10-07T20:00:00-07:00,Theft,37.784004,-122.483014,http://sanfrancisco.crimespotting.org/crime/2008-10-07/Theft/759460,GRAND THEFT FROM A BUILDING
Alamo Elementary,38684786040695,San Francisco Unified,913,897,37.783,-122.48226,80888020,2008-08-23T00:35:00-07:00,Simple Assault,37.782185,-122.481893,http://sanfrancisco.crimespotting.org/crime/2008-08-23/Simple_Assault/749042,BATTERY
Alamo Elementary,38684786040695,San Francisco Unified,913,897,37.783,-122.48226,90063739,2009-01-17T15:00:00-08:00,Vehicle Theft,37.783078,-122.481683,http://sanfrancisco.crimespotting.org/crime/2009-01-17/Vehicle_Theft/626455,STOLEN AUTOMOBILE
Alamo Elementary,38684786040695,San Francisco Unified,913,897,37.783,-122.48226,81140598,2008-10-24T12:30:00-07:00,Burglary,37.783406,-122.48179,http://sanfrancisco.crimespotting.org/crime/2008-10-24/Burglary/763303,BURGLARY OF APARTMENT HOUSE&UNLAWFUL ENTRY
Alamo Elementary,38684786040695,San Francisco Unified,913,897,37.783,-122.48226,81081431,2008-10-09T23:00:00-07:00,Vehicle Theft,37.783904,-122.482084,http://sanfrancisco.crimespotting.org/crime/2008-10-09/Vehicle_Theft/759991,STOLEN MOTORCYCLE
Alamo Elementary,38684786040695,San Francisco Unified,913,897,37.783,-122.48226,81142754,2008-10-24T16:45:00-07:00,Vandalism,37.782152,-122.482755,http://sanfrancisco.crimespotting.org/crime/2008-10-24/Vandalism/763354,MALICIOUS MISCHIEF&VANDALISM
Alamo Elementary,38684786040695,San Francisco Unified,913,897,37.783,-122.48226,90047943,2009-01-13T11:00:00-08:00,Theft,37.782185,-122.481893,http://sanfrancisco.crimespotting.org/crime/2009-01-13/Theft/625565,GRAND THEFT OF PROPERTY
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,86068939,2008-09-26T18:30:00-07:00,Vandalism,37.774411,-122.428244,http://sanfrancisco.crimespotting.org/crime/2008-09-26/Vandalism/756775,MALICIOUS MISCHIEF&VANDALISM
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,80881375,2008-08-20T18:00:00-07:00,Vehicle Theft,37.773246,-122.428992,http://sanfrancisco.crimespotting.org/crime/2008-08-20/Vehicle_Theft/748527,STOLEN AUTOMOBILE
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90406424,2009-04-18T19:11:00-07:00,Narcotics,37.772731,-122.42893,http://sanfrancisco.crimespotting.org/crime/2009-04-18/Narcotics/645759,POSSESSION OF BASE/ROCK COCAINE (ARREST&BOOKED)
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,80943072,2008-09-06T02:58:00-07:00,Theft,37.77423,-122.427919,http://sanfrancisco.crimespotting.org/crime/2008-09-06/Theft/752210,GRAND THEFT FROM LOCKED AUTO (ARREST&BOOKED)
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90093009,2009-01-23T12:10:00-08:00,Vehicle Theft,37.773348,-122.429063,http://sanfrancisco.crimespotting.org/crime/2009-01-23/Vehicle_Theft/627634,STOLEN TRUCK (UNFOUNDED)
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,81375284,2008-12-27T13:47:00-08:00,Narcotics,37.774182,-122.429179,http://sanfrancisco.crimespotting.org/crime/2008-12-27/Narcotics/776711,POSSESSION OF HEROIN (ARREST&BOOKED)
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90533055,2009-05-23T01:35:00-07:00,Theft,37.773293,-122.429141,http://sanfrancisco.crimespotting.org/crime/2009-05-23/Theft/652898,GRAND THEFT FROM A BUILDING
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90568165,2009-05-27T14:30:00-07:00,Simple Assault,37.774006,-122.429101,http://sanfrancisco.crimespotting.org/crime/2009-05-27/Simple_Assault/653789,THREATS AGAINST LIFE
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90097562,2009-01-25T16:00:00-08:00,Vehicle Theft,37.774182,-122.429179,http://sanfrancisco.crimespotting.org/crime/2009-01-25/Vehicle_Theft/628135,STOLEN AUTOMOBILE
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,86088733,2008-12-07T01:00:00-08:00,Theft,37.774417,-122.427578,http://sanfrancisco.crimespotting.org/crime/2008-12-07/Theft/772838,GRAND THEFT FROM LOCKED AUTO
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90307292,2009-03-24T05:34:00-07:00,Theft,37.77419,-122.428232,http://sanfrancisco.crimespotting.org/crime/2009-03-24/Theft/640086,PETTY THEFT FROM LOCKED AUTO
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90208800,2009-02-25T17:00:00-08:00,Vehicle Theft,37.772768,-122.428937,http://sanfrancisco.crimespotting.org/crime/2009-02-25/Vehicle_Theft/634286,STOLEN MOTORCYCLE
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90242858,2009-03-07T12:30:00-08:00,Theft,37.774182,-122.429179,http://sanfrancisco.crimespotting.org/crime/2009-03-07/Theft/636504,PETTY THEFT FROM LOCKED AUTO
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,80935320,2008-09-03T20:00:00-07:00,Theft,37.773246,-122.428992,http://sanfrancisco.crimespotting.org/crime/2008-09-03/Theft/751725,GRAND THEFT FROM LOCKED AUTO
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90549325,2009-05-25T21:30:00-07:00,Theft,37.773246,-122.428992,http://sanfrancisco.crimespotting.org/crime/2009-05-25/Theft/653422,GRAND THEFT FROM LOCKED AUTO
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90189921,2009-02-21T13:36:00-08:00,Narcotics,37.773246,-122.428992,http://sanfrancisco.crimespotting.org/crime/2009-02-21/Narcotics/633396,POSSESSION OF BASE/ROCK COCAINE FOR SALE (ARREST&BOOKED)
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,86069294,2008-09-24T15:00:00-07:00,Vandalism,37.774182,-122.429179,http://sanfrancisco.crimespotting.org/crime/2008-09-24/Vandalism/756254,MALICIOUS MISCHIEF&VANDALISM
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,81078002,2008-10-05T16:30:00-07:00,Vandalism,37.773381,-122.427669,http://sanfrancisco.crimespotting.org/crime/2008-10-05/Vandalism/758983,MALICIOUS MISCHIEF&VANDALISM
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90040862,2009-01-11T21:00:00-08:00,Simple Assault,37.773922,-122.427723,http://sanfrancisco.crimespotting.org/crime/2009-01-11/Simple_Assault/625270,BATTERY
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,86069523,2008-09-29T06:30:00-07:00,Vandalism,37.774182,-122.429179,http://sanfrancisco.crimespotting.org/crime/2008-09-29/Vandalism/757434,MALICIOUS MISCHIEF&VANDALISM
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90340399,2009-03-29T03:30:00-07:00,Theft,37.774377,-122.427901,http://sanfrancisco.crimespotting.org/crime/2009-03-29/Theft/641277,PETTY THEFT OF PROPERTY
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,81066182,2008-09-26T14:00:00-07:00,Simple Assault,37.773246,-122.428992,http://sanfrancisco.crimespotting.org/crime/2008-09-26/Simple_Assault/756714,THREATS AGAINST LIFE
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90033237,2009-01-10T14:10:00-08:00,Theft,37.772553,-122.428809,http://sanfrancisco.crimespotting.org/crime/2009-01-10/Theft/624961,GRAND THEFT FROM LOCKED AUTO
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,96014916,2009-03-02T09:30:00-08:00,Theft,37.773922,-122.427456,http://sanfrancisco.crimespotting.org/crime/2009-03-02/Theft/635345,GRAND THEFT FROM LOCKED AUTO
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,80846169,2008-08-12T01:01:00-07:00,Robbery,37.774648,-122.429274,http://sanfrancisco.crimespotting.org/crime/2008-08-12/Robbery/746653,ROBBERY ON THE STREET WITH A GUN
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,81340544,2008-12-16T19:15:00-08:00,Simple Assault,37.773246,-122.428992,http://sanfrancisco.crimespotting.org/crime/2008-12-16/Simple_Assault/774694,ATTEMPTED HOMICIDE WITH A GUN
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,81089560,2008-10-11T22:30:00-07:00,Burglary,37.774163,-122.429218,http://sanfrancisco.crimespotting.org/crime/2008-10-11/Burglary/760476,BURGLARY&HOT PROWL&UNLAWFUL ENTRY
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90202341,2009-02-24T20:33:00-08:00,Theft,37.774113,-122.429458,http://sanfrancisco.crimespotting.org/crime/2009-02-24/Theft/634087,GRAND THEFT AUTO STRIP
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90309793,2009-03-24T16:20:00-07:00,Simple Assault,37.773246,-122.428992,http://sanfrancisco.crimespotting.org/crime/2009-03-24/Simple_Assault/640172,BATTERY
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,80924204,2008-09-01T11:30:00-07:00,Simple Assault,37.773335,-122.428024,http://sanfrancisco.crimespotting.org/crime/2008-09-01/Simple_Assault/751186,ASSAULT WITH CAUSTIC CHEMICALS
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,80998077,2008-09-19T22:40:00-07:00,Vehicle Theft,37.773307,-122.427638,http://sanfrancisco.crimespotting.org/crime/2008-09-19/Vehicle_Theft/755255,STOLEN AND RECOVERED VEHICLE (ARREST&BOOKED)
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90004777,2009-01-01T22:00:00-08:00,Burglary,37.774647,-122.428415,http://sanfrancisco.crimespotting.org/crime/2009-01-01/Burglary/623278,BURGLARY;STORE UNDER CONSTRUCTION&UNLAWFUL ENTRY
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,81232725,2008-11-15T16:00:00-08:00,Vehicle Theft,37.774648,-122.429274,http://sanfrancisco.crimespotting.org/crime/2008-11-15/Vehicle_Theft/768352,STOLEN MOTORCYCLE
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,81361045,2008-12-21T11:00:00-08:00,Theft,37.773246,-122.428992,http://sanfrancisco.crimespotting.org/crime/2008-12-21/Theft/775654,GRAND THEFT FROM LOCKED AUTO
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,86073825,2008-10-11T11:00:00-07:00,Theft,37.773246,-122.428992,http://sanfrancisco.crimespotting.org/crime/2008-10-11/Theft/760328,GRAND THEFT FROM LOCKED AUTO
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,80845343,2008-08-11T19:13:00-07:00,Narcotics,37.773246,-122.428992,http://sanfrancisco.crimespotting.org/crime/2008-08-11/Narcotics/746540,POSSESSION OF BASE/ROCK COCAINE FOR SALE (ARREST&BOOKED)
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,81370604,2008-12-25T16:00:00-08:00,Vandalism,37.773922,-122.427456,http://sanfrancisco.crimespotting.org/crime/2008-12-25/Vandalism/776419,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,80948141,2008-09-06T19:00:00-07:00,Vandalism,37.773251,-122.428076,http://sanfrancisco.crimespotting.org/crime/2008-09-06/Vandalism/752380,MALICIOUS MISCHIEF&VANDALISM
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,81182910,2008-11-05T02:28:00-08:00,Alcohol,37.774182,-122.429179,http://sanfrancisco.crimespotting.org/crime/2008-11-05/Alcohol/765959,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL (ARREST&BOOKED)
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,96006151,2009-01-23T10:00:00-08:00,Theft,37.772801,-122.428944,http://sanfrancisco.crimespotting.org/crime/2009-01-23/Theft/627616,GRAND THEFT FROM LOCKED AUTO
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,86079340,2008-11-01T08:30:00-07:00,Theft,37.774361,-122.428031,http://sanfrancisco.crimespotting.org/crime/2008-11-01/Theft/765158,PETTY THEFT OF PROPERTY
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,80997530,2008-09-19T18:15:00-07:00,Theft,37.773246,-122.428992,http://sanfrancisco.crimespotting.org/crime/2008-09-19/Theft/755195,GRAND THEFT FROM LOCKED AUTO
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,96006543,2009-01-25T15:00:00-08:00,Theft,37.774389,-122.427805,http://sanfrancisco.crimespotting.org/crime/2009-01-25/Theft/628127,GRAND THEFT OF PROPERTY
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,96029614,2009-04-23T21:00:00-07:00,Theft,37.773246,-122.428992,http://sanfrancisco.crimespotting.org/crime/2009-04-23/Theft/646909,GRAND THEFT FROM LOCKED AUTO
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,86063854,2008-09-08T11:30:00-07:00,Theft,37.774163,-122.429218,http://sanfrancisco.crimespotting.org/crime/2008-09-08/Theft/752719,GRAND THEFT OF PROPERTY
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,80914619,2008-08-29T11:45:00-07:00,Simple Assault,37.773311,-122.428219,http://sanfrancisco.crimespotting.org/crime/2008-08-29/Simple_Assault/750496,THREATS AGAINST LIFE
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,81350139,2008-12-19T11:45:00-08:00,Theft,37.773227,-122.428264,http://sanfrancisco.crimespotting.org/crime/2008-12-19/Theft/775169,PETTY THEFT FROM LOCKED AUTO
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,81053468,2008-10-02T03:00:00-07:00,Vehicle Theft,37.77264,-122.429009,http://sanfrancisco.crimespotting.org/crime/2008-10-02/Vehicle_Theft/758157,STOLEN MOTORCYCLE
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90546202,2009-05-27T07:16:00-07:00,Narcotics,37.772534,-122.428806,http://sanfrancisco.crimespotting.org/crime/2009-05-27/Narcotics/653645,POSSESSION OF MARIJUANA (ARREST&BOOKED)
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90186494,2009-02-20T15:33:00-08:00,Narcotics,37.773246,-122.428992,http://sanfrancisco.crimespotting.org/crime/2009-02-20/Narcotics/633157,POSSESSION OF MARIJUANA (ARREST&BOOKED)
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90275906,2009-03-16T12:41:00-07:00,Simple Assault,37.772647,-122.428828,http://sanfrancisco.crimespotting.org/crime/2009-03-16/Simple_Assault/638352,AGGRAVATED ASSAULT WITH A DEADLY WEAPON (ARREST&BOOKED)
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,80944779,2008-08-29T17:00:00-07:00,Robbery,37.773246,-122.428992,http://sanfrancisco.crimespotting.org/crime/2008-08-29/Robbery/750632,ATTEMPTED ROBBERY ON THE STREET WITH A GUN
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90501870,2009-05-12T17:30:00-07:00,Burglary,37.774058,-122.429883,http://sanfrancisco.crimespotting.org/crime/2009-05-12/Burglary/650732,BURGLARY OF APARTMENT HOUSE&FORCIBLE ENTRY
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,90487167,2009-05-10T17:09:00-07:00,Simple Assault,37.773214,-122.429509,http://sanfrancisco.crimespotting.org/crime/2009-05-10/Simple_Assault/650344,BATTERY
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,81227287,2008-11-14T08:30:00-08:00,Vehicle Theft,37.774648,-122.429274,http://sanfrancisco.crimespotting.org/crime/2008-11-14/Vehicle_Theft/767998,STOLEN MOTORCYCLE
John Muir Elementary,38684786041255,San Francisco Unified,592,634,37.773764,-122.42866,80848206,2008-08-12T11:30:00-07:00,Vandalism,37.773295,-122.427732,http://sanfrancisco.crimespotting.org/crime/2008-08-12/Vandalism/746721,MALICIOUS MISCHIEF&BREAKING WINDOWS
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,81381225,2008-12-27T19:00:00-08:00,Vehicle Theft,37.720057,-122.428385,http://sanfrancisco.crimespotting.org/crime/2008-12-27/Vehicle_Theft/776776,STOLEN AUTOMOBILE
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,90224442,2009-03-02T10:00:00-08:00,Burglary,37.721946,-122.42947,http://sanfrancisco.crimespotting.org/crime/2009-03-02/Burglary/635348,BURGLARY OF RESIDENCE&FORCIBLE ENTRY
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,90265292,2009-03-13T01:00:00-07:00,Vehicle Theft,37.72156,-122.429649,http://sanfrancisco.crimespotting.org/crime/2009-03-13/Vehicle_Theft/637681,STOLEN AUTOMOBILE
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,90127608,2009-02-04T14:10:00-08:00,Theft,37.720091,-122.429597,http://sanfrancisco.crimespotting.org/crime/2009-02-04/Theft/630091,GRAND THEFT PURSESNATCH
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,90217259,2009-02-28T12:00:00-08:00,Theft,37.720795,-122.430224,http://sanfrancisco.crimespotting.org/crime/2009-02-28/Theft/634904,GRAND THEFT FROM A BUILDING
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,80927399,2008-08-31T12:00:00-07:00,Theft,37.719605,-122.428852,http://sanfrancisco.crimespotting.org/crime/2008-08-31/Theft/751059,PETTY THEFT OF PROPERTY
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,90303240,2009-03-20T10:00:00-07:00,Vehicle Theft,37.7216,-122.428441,http://sanfrancisco.crimespotting.org/crime/2009-03-20/Vehicle_Theft/639226,STOLEN AUTOMOBILE
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,81349029,2008-12-17T15:30:00-08:00,Theft,37.720486,-122.428274,http://sanfrancisco.crimespotting.org/crime/2008-12-17/Theft/774839,GRAND THEFT OF PROPERTY
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,81200697,2008-11-09T17:50:00-08:00,Vehicle Theft,37.719711,-122.428806,http://sanfrancisco.crimespotting.org/crime/2008-11-09/Vehicle_Theft/766920,STOLEN AUTOMOBILE
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,90247767,2009-03-09T06:05:00-07:00,Robbery,37.719711,-122.428806,http://sanfrancisco.crimespotting.org/crime/2009-03-09/Robbery/636881,ROBBERY ON THE STREET WITH A KNIFE
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,90252249,2009-03-07T13:30:00-08:00,Theft,37.720769,-122.429036,http://sanfrancisco.crimespotting.org/crime/2009-03-07/Theft/636519,GRAND THEFT FROM LOCKED AUTO
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,81222481,2008-11-15T00:47:00-08:00,Theft,37.721526,-122.428674,http://sanfrancisco.crimespotting.org/crime/2008-11-15/Theft/768240,GRAND THEFT FROM LOCKED AUTO
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,81216387,2008-11-13T15:30:00-08:00,Robbery,37.721635,-122.428431,http://sanfrancisco.crimespotting.org/crime/2008-11-13/Robbery/767821,ROBBERY&ARMED WITH A KNIFE
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,90272877,2009-03-01T00:01:00-08:00,Aggravated Assault,37.720742,-122.429154,http://sanfrancisco.crimespotting.org/crime/2009-03-01/Aggravated_Assault/635073,ANNOY OR MOLEST CHILDREN (ARREST&BOOKED)
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,96043755,2009-05-30T09:00:00-07:00,Theft,37.719605,-122.428852,http://sanfrancisco.crimespotting.org/crime/2009-05-30/Theft/654229,GRAND THEFT OF PROPERTY
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,81134648,2008-10-23T14:30:00-07:00,Narcotics,37.720845,-122.429188,http://sanfrancisco.crimespotting.org/crime/2008-10-23/Narcotics/763091,POSSESSION OF COCAINE FOR SALES (ARREST&BOOKED)
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,90222559,2009-03-01T19:00:00-08:00,Vehicle Theft,37.720057,-122.428385,http://sanfrancisco.crimespotting.org/crime/2009-03-01/Vehicle_Theft/635228,STOLEN AUTOMOBILE
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,81041190,2008-09-30T11:15:00-07:00,Arson,37.720769,-122.429036,http://sanfrancisco.crimespotting.org/crime/2008-09-30/Arson/757694,ARSON (JUVENILE DIVERTED)
Cleveland Elementary,38684786040836,San Francisco Unified,683,654,37.720749,-122.42907,81194852,2008-11-06T20:00:00-08:00,Vehicle Theft,37.721149,-122.427889,http://sanfrancisco.crimespotting.org/crime/2008-11-06/Vehicle_Theft/766296,STOLEN TRUCK
Glen Park Elementary,38684786041073,San Francisco Unified,784,788,37.73311,-122.43612,90484135,2009-05-08T15:15:00-07:00,Vehicle Theft,37.733874,-122.435839,http://sanfrancisco.crimespotting.org/crime/2009-05-08/Vehicle_Theft/649912,STOLEN AUTOMOBILE
Glen Park Elementary,38684786041073,San Francisco Unified,784,788,37.73311,-122.43612,86084082,2008-10-22T23:00:00-07:00,Vandalism,37.73249,-122.435363,http://sanfrancisco.crimespotting.org/crime/2008-10-22/Vandalism/762982,MALICIOUS MISCHIEF&VANDALISM
Glen Park Elementary,38684786041073,San Francisco Unified,784,788,37.73311,-122.43612,90289838,2009-03-17T18:00:00-07:00,Vehicle Theft,37.733112,-122.436035,http://sanfrancisco.crimespotting.org/crime/2009-03-17/Vehicle_Theft/638634,STOLEN TRUCK
Glen Park Elementary,38684786041073,San Francisco Unified,784,788,37.73311,-122.43612,80923870,2008-08-30T15:00:00-07:00,Theft,37.734074,-122.436676,http://sanfrancisco.crimespotting.org/crime/2008-08-30/Theft/750844,PETTY THEFT FROM LOCKED AUTO
Glen Park Elementary,38684786041073,San Francisco Unified,784,788,37.73311,-122.43612,81062544,2008-10-05T18:58:00-07:00,Simple Assault,37.733683,-122.434995,http://sanfrancisco.crimespotting.org/crime/2008-10-05/Simple_Assault/759008,BATTERY
Glen Park Elementary,38684786041073,San Francisco Unified,784,788,37.73311,-122.43612,96003787,2009-01-11T16:30:00-08:00,Theft,37.733874,-122.435839,http://sanfrancisco.crimespotting.org/crime/2009-01-11/Theft/625221,GRAND THEFT FROM LOCKED AUTO
Glen Park Elementary,38684786041073,San Francisco Unified,784,788,37.73311,-122.43612,90349288,2009-04-02T22:30:00-07:00,Vehicle Theft,37.733874,-122.435839,http://sanfrancisco.crimespotting.org/crime/2009-04-02/Vehicle_Theft/642346,STOLEN AUTOMOBILE
Glen Park Elementary,38684786041073,San Francisco Unified,784,788,37.73311,-122.43612,90309668,2009-03-24T14:30:00-07:00,Simple Assault,37.733112,-122.436035,http://sanfrancisco.crimespotting.org/crime/2009-03-24/Simple_Assault/640153,THREATS TO SCHOOL TEACHERS
Glen Park Elementary,38684786041073,San Francisco Unified,784,788,37.73311,-122.43612,80936522,2008-08-19T11:00:00-07:00,Simple Assault,37.733842,-122.436249,http://sanfrancisco.crimespotting.org/crime/2008-08-19/Simple_Assault/748319,THREATS AGAINST LIFE
Glen Park Elementary,38684786041073,San Francisco Unified,784,788,37.73311,-122.43612,90531695,2009-05-22T13:20:00-07:00,Theft,37.733874,-122.435839,http://sanfrancisco.crimespotting.org/crime/2009-05-22/Theft/652774,ATTEMPTED THEFT FROM LOCKED VEHICLE
Glen Park Elementary,38684786041073,San Francisco Unified,784,788,37.73311,-122.43612,81295892,2008-12-04T06:10:00-08:00,Burglary,37.732419,-122.435636,http://sanfrancisco.crimespotting.org/crime/2008-12-04/Burglary/772187,BURGLARY OF APARTMENT HOUSE&FORCIBLE ENTRY
Glen Park Elementary,38684786041073,San Francisco Unified,784,788,37.73311,-122.43612,90516647,2009-05-17T16:00:00-07:00,Vehicle Theft,37.734074,-122.436676,http://sanfrancisco.crimespotting.org/crime/2009-05-17/Vehicle_Theft/651862,STOLEN AUTOMOBILE (UNFOUNDED)
Redding Elementary,38684786041511,San Francisco Unified,794,784,37.789753,-122.41922,81239204,2008-11-19T14:10:00-08:00,Theft,37.78894,-122.41869,http://sanfrancisco.crimespotting.org/crime/2008-11-19/Theft/769197,PETTY THEFT WITH PRIOR (JUVENILE BOOKED)
Redding Elementary,38684786041511,San Francisco Unified,794,784,37.789753,-122.41922,90186068,2009-02-20T12:45:00-08:00,Burglary,37.78894,-122.41869,http://sanfrancisco.crimespotting.org/crime/2009-02-20/Burglary/633124,BURGLARY OF STORE&UNLAWFUL ENTRY (ARREST&BOOKED)
